timestamp,process_name,pid,cpu_usage_percent,ram_usage_percent
2026-06-17T15:22:44.368183,System Idle Process,0,1504.7,0.0
2026-06-17T15:22:44.368183,python.exe,5568,88.2,0.43
2026-06-17T15:22:44.368183,Code.exe,16824,53.3,2.2
2026-06-17T15:22:44.368183,System,4,35.0,0.03
2026-06-17T15:22:44.368183,QHActiveDefense.exe,5348,20.3,0.54
2026-06-17T15:22:51.802197,System Idle Process,0,1482.1,0.0
2026-06-17T15:22:51.802197,python.exe,5568,90.0,0.43
2026-06-17T15:22:51.802197,Code.exe,21272,23.5,2.59
2026-06-17T15:22:51.802197,System,4,19.6,0.03
2026-06-17T15:22:51.802197,Code.exe,16824,17.4,2.23
2026-06-17T15:22:59.673307,System Idle Process,0,1625.1,0.0
2026-06-17T15:22:59.673307,python.exe,5568,88.1,0.43
2026-06-17T15:22:59.673307,dwm.exe,1896,11.7,1.32
2026-06-17T15:22:59.673307,chrome.exe,31040,8.9,2.38
2026-06-17T15:22:59.673307,System,4,8.7,0.03
2026-06-17T15:23:06.953909,System Idle Process,0,1586.0,0.0
2026-06-17T15:23:06.953909,python.exe,5568,88.2,0.43
2026-06-17T15:23:06.953909,chrome.exe,31040,30.9,2.37
2026-06-17T15:23:06.953909,System,4,17.4,0.03
2026-06-17T15:23:06.953909,dwm.exe,1896,7.0,1.32
2026-06-17T15:23:14.269299,System Idle Process,0,1536.2,0.0
2026-06-17T15:23:14.269299,python.exe,5568,89.8,0.43
2026-06-17T15:23:14.269299,System,4,20.0,0.03
2026-06-17T15:23:14.269299,Code.exe,21836,13.1,1.03
2026-06-17T15:23:14.269299,Code.exe,16824,12.8,2.24
