run_id,start_time,end_time,duration_sec,avg_cpu,avg_ram,avg_disk,total_alerts
1,2026-06-18T21:05:39.494469,2026-06-18T21:06:14.013505,34.52,3.96,80.17,66.9,0
# ============================================================
# Data for Run 2  —  started 2026-06-22 09:52:02
# ============================================================
2,2026-06-22T09:52:02.399522,2026-06-22T09:52:32.920488,30.52,14.26,85.44,67.8,2
# ============================================================
# Data for Run 3  —  started 2026-06-22 13:57:54
# ============================================================
3,2026-06-22T13:57:54.151825,2026-06-22T13:58:19.406002,25.25,10.88,81.67,68.2,0
# ============================================================
# Data for Run 4  —  started 2026-06-22 14:13:56
# ============================================================
4,2026-06-22T14:13:56.165371,2026-06-22T14:14:45.384568,49.22,10.74,83.9,68.6,1
